UserID,Timestamp,URLVisitada,TempoSessao
4,2023-01-01 16:36:45,pagina_5,246
824,2023-01-01 16:36:46,pagina_6,70
241,2023-01-01 16:36:47,pagina_7,139
293,2023-01-01 16:36:48,pagina_8,38
635,2023-01-01 16:36:49,pagina_9,256
81,2023-01-01 16:36:50,pagina_0,41
843,2023-01-01 16:36:51,pagina_1,173
911,2023-01-01 16:36:52,pagina_2,242
986,2023-01-01 16:36:53,pagina_3,28
44,2023-01-01 16:36:54,pagina_4,279
818,2023-01-01 16:36:55,pagina_5,91
999,2023-01-01 16:36:56,pagina_6,22
971,2023-01-01 16:36:57,pagina_7,81
445,2023-01-01 16:36:58,pagina_8,232
572,2023-01-01 16:36:59,pagina_9,210
781,2023-01-01 16:37:00,pagina_0,42
556,2023-01-01 16:37:01,pagina_1,141
533,2023-01-01 16:37:02,pagina_2,147
821,2023-01-01 16:37:03,pagina_3,183
593,2023-01-01 16:37:04,pagina_4,193
745,2023-01-01 16:37:05,pagina_5,268
361,2023-01-01 16:37:06,pagina_6,107
698,2023-01-01 16:37:07,pagina_7,49
59,2023-01-01 16:37:08,pagina_8,157
929,2023-01-01 16:37:09,pagina_9,89
360,2023-01-01 16:37:10,pagina_0,284
34,2023-01-01 16:37:11,pagina_1,263
46,2023-01-01 16:37:12,pagina_2,206
206,2023-01-01 16:37:13,pagina_3,47
940,2023-01-01 16:37:14,pagina_4,24
11,2023-01-01 16:37:15,pagina_5,205
916,2023-01-01 16:37:16,pagina_6,296
269,2023-01-01 16:37:17,pagina_7,169
892,2023-01-01 16:37:18,pagina_8,14
73,2023-01-01 16:37:19,pagina_9,176
473,2023-01-01 16:37:20,pagina_0,154
547,2023-01-01 16:37:21,pagina_1,35
107,2023-01-01 16:37:22,pagina_2,251
746,2023-01-01 16:37:23,pagina_3,84
224,2023-01-01 16:37:24,pagina_4,133
224,2023-01-01 16:37:25,pagina_5,26
386,2023-01-01 16:37:26,pagina_6,153
666,2023-01-01 16:37:27,pagina_7,288
876,2023-01-01 16:37:28,pagina_8,69
366,2023-01-01 16:37:29,pagina_9,255
147,2023-01-01 16:37:30,pagina_0,233
931,2023-01-01 16:37:31,pagina_1,202
471,2023-01-01 16:37:32,pagina_2,286
823,2023-01-01 16:37:33,pagina_3,95
627,2023-01-01 16:37:34,pagina_4,33
313,2023-01-01 16:37:35,pagina_5,28
872,2023-01-01 16:37:36,pagina_6,121
711,2023-01-01 16:37:37,pagina_7,222
459,2023-01-01 16:37:38,pagina_8,48
856,2023-01-01 16:37:39,pagina_9,178
585,2023-01-01 16:37:40,pagina_0,294
197,2023-01-01 16:37:41,pagina_1,162
763,2023-01-01 16:37:42,pagina_2,34
735,2023-01-01 16:37:43,pagina_3,248
552,2023-01-01 16:37:44,pagina_4,43
123,2023-01-01 16:37:45,pagina_5,209
524,2023-01-01 16:37:46,pagina_6,54
381,2023-01-01 16:37:47,pagina_7,265
758,2023-01-01 16:37:48,pagina_8,197
581,2023-01-01 16:37:49,pagina_9,100
574,2023-01-01 16:37:50,pagina_0,235
399,2023-01-01 16:37:51,pagina_1,62
543,2023-01-01 16:37:52,pagina_2,137
767,2023-01-01 16:37:53,pagina_3,97
144,2023-01-01 16:37:54,pagina_4,232
25,2023-01-01 16:37:55,pagina_5,155
798,2023-01-01 16:37:56,pagina_6,108
234,2023-01-01 16:37:57,pagina_7,150
103,2023-01-01 16:37:58,pagina_8,227
647,2023-01-01 16:37:59,pagina_9,79
459,2023-01-01 16:38:00,pagina_0,186
808,2023-01-01 16:38:01,pagina_1,207
567,2023-01-01 16:38:02,pagina_2,156
875,2023-01-01 16:38:03,pagina_3,237
299,2023-01-01 16:38:04,pagina_4,16
842,2023-01-01 16:38:05,pagina_5,193
959,2023-01-01 16:38:06,pagina_6,22
347,2023-01-01 16:38:07,pagina_7,144
440,2023-01-01 16:38:08,pagina_8,296
707,2023-01-01 16:38:09,pagina_9,90
962,2023-01-01 16:38:10,pagina_0,83
888,2023-01-01 16:38:11,pagina_1,96
397,2023-01-01 16:38:12,pagina_2,31
765,2023-01-01 16:38:13,pagina_3,215
629,2023-01-01 16:38:14,pagina_4,289
556,2023-01-01 16:38:15,pagina_5,110
76,2023-01-01 16:38:16,pagina_6,86
244,2023-01-01 16:38:17,pagina_7,87
994,2023-01-01 16:38:18,pagina_8,118
976,2023-01-01 16:38:19,pagina_9,260
921,2023-01-01 16:38:20,pagina_0,117
703,2023-01-01 16:38:21,pagina_1,293
737,2023-01-01 16:38:22,pagina_2,91
971,2023-01-01 16:38:23,pagina_3,280
385,2023-01-01 16:38:24,pagina_4,92
668,2023-01-01 16:38:25,pagina_5,189
708,2023-01-01 16:38:26,pagina_6,182
464,2023-01-01 16:38:27,pagina_7,244
90,2023-01-01 16:38:28,pagina_8,220
719,2023-01-01 16:38:29,pagina_9,65
922,2023-01-01 16:38:30,pagina_0,113
371,2023-01-01 16:38:31,pagina_1,81
16,2023-01-01 16:38:32,pagina_2,146
376,2023-01-01 16:38:33,pagina_3,41
742,2023-01-01 16:38:34,pagina_4,151
483,2023-01-01 16:38:35,pagina_5,201
27,2023-01-01 16:38:36,pagina_6,170
173,2023-01-01 16:38:37,pagina_7,67
721,2023-01-01 16:38:38,pagina_8,89
564,2023-01-01 16:38:39,pagina_9,14
357,2023-01-01 16:38:40,pagina_0,129
816,2023-01-01 16:38:41,pagina_1,249
20,2023-01-01 16:38:42,pagina_2,290
260,2023-01-01 16:38:43,pagina_3,174
701,2023-01-01 16:38:44,pagina_4,113
491,2023-01-01 16:38:45,pagina_5,207
768,2023-01-01 16:38:46,pagina_6,260
601,2023-01-01 16:38:47,pagina_7,77
824,2023-01-01 16:38:48,pagina_8,245
855,2023-01-01 16:38:49,pagina_9,281
568,2023-01-01 16:38:50,pagina_0,106
644,2023-01-01 16:38:51,pagina_1,29
10,2023-01-01 16:38:52,pagina_2,223
381,2023-01-01 16:38:53,pagina_3,86
457,2023-01-01 16:38:54,pagina_4,282
728,2023-01-01 16:38:55,pagina_5,117
929,2023-01-01 16:38:56,pagina_6,186
209,2023-01-01 16:38:57,pagina_7,225
767,2023-01-01 16:38:58,pagina_8,84
670,2023-01-01 16:38:59,pagina_9,223
20,2023-01-01 16:39:00,pagina_0,11
671,2023-01-01 16:39:01,pagina_1,252
663,2023-01-01 16:39:02,pagina_2,191
507,2023-01-01 16:39:03,pagina_3,296
715,2023-01-01 16:39:04,pagina_4,88
703,2023-01-01 16:39:05,pagina_5,72
243,2023-01-01 16:39:06,pagina_6,232
649,2023-01-01 16:39:07,pagina_7,168
585,2023-01-01 16:39:08,pagina_8,139
339,2023-01-01 16:39:09,pagina_9,177
393,2023-01-01 16:39:10,pagina_0,184
645,2023-01-01 16:39:11,pagina_1,114
188,2023-01-01 16:39:12,pagina_2,84
400,2023-01-01 16:39:13,pagina_3,234
809,2023-01-01 16:39:14,pagina_4,293
455,2023-01-01 16:39:15,pagina_5,282
143,2023-01-01 16:39:16,pagina_6,96
456,2023-01-01 16:39:17,pagina_7,134
303,2023-01-01 16:39:18,pagina_8,35
498,2023-01-01 16:39:19,pagina_9,267
866,2023-01-01 16:39:20,pagina_0,95
674,2023-01-01 16:39:21,pagina_1,24
494,2023-01-01 16:39:22,pagina_2,277
231,2023-01-01 16:39:23,pagina_3,72
653,2023-01-01 16:39:24,pagina_4,282
898,2023-01-01 16:39:25,pagina_5,168
224,2023-01-01 16:39:26,pagina_6,245
423,2023-01-01 16:39:27,pagina_7,95
416,2023-01-01 16:39:28,pagina_8,258
281,2023-01-01 16:39:29,pagina_9,136
427,2023-01-01 16:39:30,pagina_0,217
428,2023-01-01 16:39:31,pagina_1,40
898,2023-01-01 16:39:32,pagina_2,214
337,2023-01-01 16:39:33,pagina_3,205
560,2023-01-01 16:39:34,pagina_4,115
966,2023-01-01 16:39:35,pagina_5,219
223,2023-01-01 16:39:36,pagina_6,229
799,2023-01-01 16:39:37,pagina_7,63
547,2023-01-01 16:39:38,pagina_8,173
111,2023-01-01 16:39:39,pagina_9,237
183,2023-01-01 16:39:40,pagina_0,65
315,2023-01-01 16:39:41,pagina_1,61
559,2023-01-01 16:39:42,pagina_2,297
596,2023-01-01 16:39:43,pagina_3,295
247,2023-01-01 16:39:44,pagina_4,143
642,2023-01-01 16:39:45,pagina_5,264
844,2023-01-01 16:39:46,pagina_6,127
98,2023-01-01 16:39:47,pagina_7,205
552,2023-01-01 16:39:48,pagina_8,74
286,2023-01-01 16:39:49,pagina_9,52
707,2023-01-01 16:39:50,pagina_0,241
365,2023-01-01 16:39:51,pagina_1,188
31,2023-01-01 16:39:52,pagina_2,195
795,2023-01-01 16:39:53,pagina_3,245
964,2023-01-01 16:39:54,pagina_4,235
397,2023-01-01 16:39:55,pagina_5,205
732,2023-01-01 16:39:56,pagina_6,277
116,2023-01-01 16:39:57,pagina_7,251
68,2023-01-01 16:39:58,pagina_8,52
509,2023-01-01 16:39:59,pagina_9,123
824,2023-01-01 16:40:00,pagina_0,74
306,2023-01-01 16:40:01,pagina_1,288
69,2023-01-01 16:40:02,pagina_2,296
193,2023-01-01 16:40:03,pagina_3,117
780,2023-01-01 16:40:04,pagina_4,153
477,2023-01-01 16:40:05,pagina_5,145
459,2023-01-01 16:40:06,pagina_6,226
461,2023-01-01 16:40:07,pagina_7,48
59,2023-01-01 16:40:08,pagina_8,91
945,2023-01-01 16:40:09,pagina_9,54
510,2023-01-01 16:40:10,pagina_0,154
606,2023-01-01 16:40:11,pagina_1,89
126,2023-01-01 16:40:12,pagina_2,96
598,2023-01-01 16:40:13,pagina_3,260
975,2023-01-01 16:40:14,pagina_4,112
734,2023-01-01 16:40:15,pagina_5,269
628,2023-01-01 16:40:16,pagina_6,254
945,2023-01-01 16:40:17,pagina_7,262
516,2023-01-01 16:40:18,pagina_8,32
955,2023-01-01 16:40:19,pagina_9,281
539,2023-01-01 16:40:20,pagina_0,16
21,2023-01-01 16:40:21,pagina_1,91
356,2023-01-01 16:40:22,pagina_2,62
326,2023-01-01 16:40:23,pagina_3,242
859,2023-01-01 16:40:24,pagina_4,21
664,2023-01-01 16:40:25,pagina_5,223
19,2023-01-01 16:40:26,pagina_6,65
410,2023-01-01 16:40:27,pagina_7,178
972,2023-01-01 16:40:28,pagina_8,273
219,2023-01-01 16:40:29,pagina_9,239
274,2023-01-01 16:40:30,pagina_0,282
377,2023-01-01 16:40:31,pagina_1,23
721,2023-01-01 16:40:32,pagina_2,102
821,2023-01-01 16:40:33,pagina_3,120
180,2023-01-01 16:40:34,pagina_4,50
547,2023-01-01 16:40:35,pagina_5,111
561,2023-01-01 16:40:36,pagina_6,158
299,2023-01-01 16:40:37,pagina_7,284
162,2023-01-01 16:40:38,pagina_8,199
745,2023-01-01 16:40:39,pagina_9,188
170,2023-01-01 16:40:40,pagina_0,168
753,2023-01-01 16:40:41,pagina_1,190
989,2023-01-01 16:40:42,pagina_2,215
984,2023-01-01 16:40:43,pagina_3,89
466,2023-01-01 16:40:44,pagina_4,155
658,2023-01-01 16:40:45,pagina_5,239
349,2023-01-01 16:40:46,pagina_6,280
161,2023-01-01 16:40:47,pagina_7,97
366,2023-01-01 16:40:48,pagina_8,117
208,2023-01-01 16:40:49,pagina_9,228
621,2023-01-01 16:40:50,pagina_0,233
317,2023-01-01 16:40:51,pagina_1,75
969,2023-01-01 16:40:52,pagina_2,72
597,2023-01-01 16:40:53,pagina_3,257
827,2023-01-01 16:40:54,pagina_4,145
582,2023-01-01 16:40:55,pagina_5,293
679,2023-01-01 16:40:56,pagina_6,42
639,2023-01-01 16:40:57,pagina_7,31
292,2023-01-01 16:40:58,pagina_8,241
831,2023-01-01 16:40:59,pagina_9,205
201,2023-01-01 16:41:00,pagina_0,259
430,2023-01-01 16:41:01,pagina_1,174
557,2023-01-01 16:41:02,pagina_2,195
636,2023-01-01 16:41:03,pagina_3,79
765,2023-01-01 16:41:04,pagina_4,216
592,2023-01-01 16:41:05,pagina_5,224
747,2023-01-01 16:41:06,pagina_6,35
818,2023-01-01 16:41:07,pagina_7,283
869,2023-01-01 16:41:08,pagina_8,68
847,2023-01-01 16:41:09,pagina_9,224
354,2023-01-01 16:41:10,pagina_0,202
227,2023-01-01 16:41:11,pagina_1,170
249,2023-01-01 16:41:12,pagina_2,186
138,2023-01-01 16:41:13,pagina_3,224
866,2023-01-01 16:41:14,pagina_4,177
614,2023-01-01 16:41:15,pagina_5,177
603,2023-01-01 16:41:16,pagina_6,225
186,2023-01-01 16:41:17,pagina_7,90
413,2023-01-01 16:41:18,pagina_8,90
454,2023-01-01 16:41:19,pagina_9,67
381,2023-01-01 16:41:20,pagina_0,138
731,2023-01-01 16:41:21,pagina_1,199
840,2023-01-01 16:41:22,pagina_2,125
210,2023-01-01 16:41:23,pagina_3,281
43,2023-01-01 16:41:24,pagina_4,190
234,2023-01-01 16:41:25,pagina_5,87
4,2023-01-01 16:41:26,pagina_6,283
416,2023-01-01 16:41:27,pagina_7,180
660,2023-01-01 16:41:28,pagina_8,136
872,2023-01-01 16:41:29,pagina_9,66
949,2023-01-01 16:41:30,pagina_0,217
60,2023-01-01 16:41:31,pagina_1,231
388,2023-01-01 16:41:32,pagina_2,269
632,2023-01-01 16:41:33,pagina_3,43
542,2023-01-01 16:41:34,pagina_4,70
791,2023-01-01 16:41:35,pagina_5,275
895,2023-01-01 16:41:36,pagina_6,162
867,2023-01-01 16:41:37,pagina_7,70
172,2023-01-01 16:41:38,pagina_8,280
713,2023-01-01 16:41:39,pagina_9,98
683,2023-01-01 16:41:40,pagina_0,225
316,2023-01-01 16:41:41,pagina_1,233
575,2023-01-01 16:41:42,pagina_2,207
869,2023-01-01 16:41:43,pagina_3,113
108,2023-01-01 16:41:44,pagina_4,210
666,2023-01-01 16:41:45,pagina_5,58
440,2023-01-01 16:41:46,pagina_6,87
671,2023-01-01 16:41:47,pagina_7,222
722,2023-01-01 16:41:48,pagina_8,191
872,2023-01-01 16:41:49,pagina_9,285
372,2023-01-01 16:41:50,pagina_0,281
306,2023-01-01 16:41:51,pagina_1,89
506,2023-01-01 16:41:52,pagina_2,177
148,2023-01-01 16:41:53,pagina_3,241
413,2023-01-01 16:41:54,pagina_4,111
363,2023-01-01 16:41:55,pagina_5,179
307,2023-01-01 16:41:56,pagina_6,164
470,2023-01-01 16:41:57,pagina_7,87
728,2023-01-01 16:41:58,pagina_8,40
65,2023-01-01 16:41:59,pagina_9,30
417,2023-01-01 16:42:00,pagina_0,80
130,2023-01-01 16:42:01,pagina_1,189
762,2023-01-01 16:42:02,pagina_2,22
286,2023-01-01 16:42:03,pagina_3,105
915,2023-01-01 16:42:04,pagina_4,266
475,2023-01-01 16:42:05,pagina_5,21
2,2023-01-01 16:42:06,pagina_6,136
403,2023-01-01 16:42:07,pagina_7,241
505,2023-01-01 16:42:08,pagina_8,175
177,2023-01-01 16:42:09,pagina_9,26
442,2023-01-01 16:42:10,pagina_0,113
513,2023-01-01 16:42:11,pagina_1,166
542,2023-01-01 16:42:12,pagina_2,42
279,2023-01-01 16:42:13,pagina_3,171
621,2023-01-01 16:42:14,pagina_4,85
594,2023-01-01 16:42:15,pagina_5,219
160,2023-01-01 16:42:16,pagina_6,163
553,2023-01-01 16:42:17,pagina_7,40
557,2023-01-01 16:42:18,pagina_8,202
853,2023-01-01 16:42:19,pagina_9,281
42,2023-01-01 16:42:20,pagina_0,175
210,2023-01-01 16:42:21,pagina_1,153
103,2023-01-01 16:42:22,pagina_2,228
648,2023-01-01 16:42:23,pagina_3,138
716,2023-01-01 16:42:24,pagina_4,190
627,2023-01-01 16:42:25,pagina_5,279
78,2023-01-01 16:42:26,pagina_6,32
794,2023-01-01 16:42:27,pagina_7,66
612,2023-01-01 16:42:28,pagina_8,60
250,2023-01-01 16:42:29,pagina_9,92
344,2023-01-01 16:42:30,pagina_0,237
445,2023-01-01 16:42:31,pagina_1,143
716,2023-01-01 16:42:32,pagina_2,243
92,2023-01-01 16:42:33,pagina_3,37
200,2023-01-01 16:42:34,pagina_4,232
161,2023-01-01 16:42:35,pagina_5,134
483,2023-01-01 16:42:36,pagina_6,70
317,2023-01-01 16:42:37,pagina_7,36
416,2023-01-01 16:42:38,pagina_8,55
350,2023-01-01 16:42:39,pagina_9,150
452,2023-01-01 16:42:40,pagina_0,82
736,2023-01-01 16:42:41,pagina_1,102
902,2023-01-01 16:42:42,pagina_2,123
878,2023-01-01 16:42:43,pagina_3,257
150,2023-01-01 16:42:44,pagina_4,213
713,2023-01-01 16:42:45,pagina_5,278
816,2023-01-01 16:42:46,pagina_6,239
921,2023-01-01 16:42:47,pagina_7,70
939,2023-01-01 16:42:48,pagina_8,249
331,2023-01-01 16:42:49,pagina_9,97
840,2023-01-01 16:42:50,pagina_0,112
487,2023-01-01 16:42:51,pagina_1,177
528,2023-01-01 16:42:52,pagina_2,96
226,2023-01-01 16:42:53,pagina_3,185
583,2023-01-01 16:42:54,pagina_4,183
20,2023-01-01 16:42:55,pagina_5,264
209,2023-01-01 16:42:56,pagina_6,118
640,2023-01-01 16:42:57,pagina_7,254
838,2023-01-01 16:42:58,pagina_8,124
844,2023-01-01 16:42:59,pagina_9,58
359,2023-01-01 16:43:00,pagina_0,153
283,2023-01-01 16:43:01,pagina_1,176
470,2023-01-01 16:43:02,pagina_2,295
12,2023-01-01 16:43:03,pagina_3,235
76,2023-01-01 16:43:04,pagina_4,24
365,2023-01-01 16:43:05,pagina_5,55
220,2023-01-01 16:43:06,pagina_6,138
885,2023-01-01 16:43:07,pagina_7,230
195,2023-01-01 16:43:08,pagina_8,292
353,2023-01-01 16:43:09,pagina_9,50
931,2023-01-01 16:43:10,pagina_0,166
378,2023-01-01 16:43:11,pagina_1,192
879,2023-01-01 16:43:12,pagina_2,77
714,2023-01-01 16:43:13,pagina_3,141
92,2023-01-01 16:43:14,pagina_4,78
204,2023-01-01 16:43:15,pagina_5,56
776,2023-01-01 16:43:16,pagina_6,203
350,2023-01-01 16:43:17,pagina_7,165
914,2023-01-01 16:43:18,pagina_8,164
547,2023-01-01 16:43:19,pagina_9,87
623,2023-01-01 16:43:20,pagina_0,123
453,2023-01-01 16:43:21,pagina_1,28
269,2023-01-01 16:43:22,pagina_2,60
560,2023-01-01 16:43:23,pagina_3,133
314,2023-01-01 16:43:24,pagina_4,117
141,2023-01-01 16:43:25,pagina_5,71
217,2023-01-01 16:43:26,pagina_6,218
394,2023-01-01 16:43:27,pagina_7,89
126,2023-01-01 16:43:28,pagina_8,221
626,2023-01-01 16:43:29,pagina_9,95
284,2023-01-01 16:43:30,pagina_0,204
179,2023-01-01 16:43:31,pagina_1,171
466,2023-01-01 16:43:32,pagina_2,51
539,2023-01-01 16:43:33,pagina_3,109
419,2023-01-01 16:43:34,pagina_4,211
116,2023-01-01 16:43:35,pagina_5,111
211,2023-01-01 16:43:36,pagina_6,64
439,2023-01-01 16:43:37,pagina_7,113
256,2023-01-01 16:43:38,pagina_8,45
669,2023-01-01 16:43:39,pagina_9,234
930,2023-01-01 16:43:40,pagina_0,232
488,2023-01-01 16:43:41,pagina_1,293
242,2023-01-01 16:43:42,pagina_2,62
553,2023-01-01 16:43:43,pagina_3,121
82,2023-01-01 16:43:44,pagina_4,45
437,2023-01-01 16:43:45,pagina_5,199
741,2023-01-01 16:43:46,pagina_6,251
588,2023-01-01 16:43:47,pagina_7,122
244,2023-01-01 16:43:48,pagina_8,199
873,2023-01-01 16:43:49,pagina_9,45
331,2023-01-01 16:43:50,pagina_0,143
562,2023-01-01 16:43:51,pagina_1,133
187,2023-01-01 16:43:52,pagina_2,187
345,2023-01-01 16:43:53,pagina_3,149
237,2023-01-01 16:43:54,pagina_4,130
611,2023-01-01 16:43:55,pagina_5,165
763,2023-01-01 16:43:56,pagina_6,242
22,2023-01-01 16:43:57,pagina_7,225
132,2023-01-01 16:43:58,pagina_8,179
713,2023-01-01 16:43:59,pagina_9,221
938,2023-01-01 16:44:00,pagina_0,282
757,2023-01-01 16:44:01,pagina_1,211
356,2023-01-01 16:44:02,pagina_2,230
708,2023-01-01 16:44:03,pagina_3,66
382,2023-01-01 16:44:04,pagina_4,104
59,2023-01-01 16:44:05,pagina_5,259
337,2023-01-01 16:44:06,pagina_6,253
295,2023-01-01 16:44:07,pagina_7,111
779,2023-01-01 16:44:08,pagina_8,95
223,2023-01-01 16:44:09,pagina_9,98
967,2023-01-01 16:44:10,pagina_0,178
621,2023-01-01 16:44:11,pagina_1,186
4,2023-01-01 16:44:12,pagina_2,288
142,2023-01-01 16:44:13,pagina_3,167
366,2023-01-01 16:44:14,pagina_4,85
82,2023-01-01 16:44:15,pagina_5,109
782,2023-01-01 16:44:16,pagina_6,181
376,2023-01-01 16:44:17,pagina_7,266
831,2023-01-01 16:44:18,pagina_8,82
302,2023-01-01 16:44:19,pagina_9,237
537,2023-01-01 16:44:20,pagina_0,61
702,2023-01-01 16:44:21,pagina_1,66
440,2023-01-01 16:44:22,pagina_2,45
873,2023-01-01 16:44:23,pagina_3,96
864,2023-01-01 16:44:24,pagina_4,267
142,2023-01-01 16:44:25,pagina_5,186
960,2023-01-01 16:44:26,pagina_6,225
457,2023-01-01 16:44:27,pagina_7,98
96,2023-01-01 16:44:28,pagina_8,114
526,2023-01-01 16:44:29,pagina_9,126
322,2023-01-01 16:44:30,pagina_0,272
984,2023-01-01 16:44:31,pagina_1,201
210,2023-01-01 16:44:32,pagina_2,134
230,2023-01-01 16:44:33,pagina_3,122
927,2023-01-01 16:44:34,pagina_4,91
70,2023-01-01 16:44:35,pagina_5,105
232,2023-01-01 16:44:36,pagina_6,85
94,2023-01-01 16:44:37,pagina_7,245
644,2023-01-01 16:44:38,pagina_8,45
61,2023-01-01 16:44:39,pagina_9,72
252,2023-01-01 16:44:40,pagina_0,231
933,2023-01-01 16:44:41,pagina_1,33
597,2023-01-01 16:44:42,pagina_2,260
705,2023-01-01 16:44:43,pagina_3,65
266,2023-01-01 16:44:44,pagina_4,175
1,2023-01-01 16:44:45,pagina_5,19
101,2023-01-01 16:44:46,pagina_6,44
430,2023-01-01 16:44:47,pagina_7,80
575,2023-01-01 16:44:48,pagina_8,75
161,2023-01-01 16:44:49,pagina_9,17
713,2023-01-01 16:44:50,pagina_0,239
957,2023-01-01 16:44:51,pagina_1,160
110,2023-01-01 16:44:52,pagina_2,26
894,2023-01-01 16:44:53,pagina_3,180
309,2023-01-01 16:44:54,pagina_4,92
794,2023-01-01 16:44:55,pagina_5,79
693,2023-01-01 16:44:56,pagina_6,42
281,2023-01-01 16:44:57,pagina_7,120
361,2023-01-01 16:44:58,pagina_8,210
653,2023-01-01 16:44:59,pagina_9,169
485,2023-01-01 16:45:00,pagina_0,299
896,2023-01-01 16:45:01,pagina_1,158
458,2023-01-01 16:45:02,pagina_2,215
137,2023-01-01 16:45:03,pagina_3,230
83,2023-01-01 16:45:04,pagina_4,283
844,2023-01-01 16:45:05,pagina_5,84
349,2023-01-01 16:45:06,pagina_6,298
521,2023-01-01 16:45:07,pagina_7,159
511,2023-01-01 16:45:08,pagina_8,165
785,2023-01-01 16:45:09,pagina_9,211
865,2023-01-01 16:45:10,pagina_0,93
346,2023-01-01 16:45:11,pagina_1,159
519,2023-01-01 16:45:12,pagina_2,293
718,2023-01-01 16:45:13,pagina_3,27
843,2023-01-01 16:45:14,pagina_4,186
477,2023-01-01 16:45:15,pagina_5,100
387,2023-01-01 16:45:16,pagina_6,247
55,2023-01-01 16:45:17,pagina_7,229
427,2023-01-01 16:45:18,pagina_8,134
684,2023-01-01 16:45:19,pagina_9,134
220,2023-01-01 16:45:20,pagina_0,124
860,2023-01-01 16:45:21,pagina_1,42
461,2023-01-01 16:45:22,pagina_2,184
422,2023-01-01 16:45:23,pagina_3,113
508,2023-01-01 16:45:24,pagina_4,272
283,2023-01-01 16:45:25,pagina_5,206
497,2023-01-01 16:45:26,pagina_6,152
758,2023-01-01 16:45:27,pagina_7,294
65,2023-01-01 16:45:28,pagina_8,120
934,2023-01-01 16:45:29,pagina_9,292
77,2023-01-01 16:45:30,pagina_0,256
98,2023-01-01 16:45:31,pagina_1,132
28,2023-01-01 16:45:32,pagina_2,11
464,2023-01-01 16:45:33,pagina_3,41
368,2023-01-01 16:45:34,pagina_4,114
716,2023-01-01 16:45:35,pagina_5,73
171,2023-01-01 16:45:36,pagina_6,33
395,2023-01-01 16:45:37,pagina_7,258
107,2023-01-01 16:45:38,pagina_8,167
186,2023-01-01 16:45:39,pagina_9,134
233,2023-01-01 16:45:40,pagina_0,286
14,2023-01-01 16:45:41,pagina_1,257
497,2023-01-01 16:45:42,pagina_2,145
48,2023-01-01 16:45:43,pagina_3,23
780,2023-01-01 16:45:44,pagina_4,226
880,2023-01-01 16:45:45,pagina_5,84
973,2023-01-01 16:45:46,pagina_6,108
970,2023-01-01 16:45:47,pagina_7,30
691,2023-01-01 16:45:48,pagina_8,238
815,2023-01-01 16:45:49,pagina_9,76
414,2023-01-01 16:45:50,pagina_0,65
875,2023-01-01 16:45:51,pagina_1,142
529,2023-01-01 16:45:52,pagina_2,149
638,2023-01-01 16:45:53,pagina_3,34
502,2023-01-01 16:45:54,pagina_4,238
263,2023-01-01 16:45:55,pagina_5,148
169,2023-01-01 16:45:56,pagina_6,254
2,2023-01-01 16:45:57,pagina_7,148
683,2023-01-01 16:45:58,pagina_8,100
62,2023-01-01 16:45:59,pagina_9,176
599,2023-01-01 16:46:00,pagina_0,239
450,2023-01-01 16:46:01,pagina_1,213
518,2023-01-01 16:46:02,pagina_2,268
950,2023-01-01 16:46:03,pagina_3,262
782,2023-01-01 16:46:04,pagina_4,162
783,2023-01-01 16:46:05,pagina_5,89
314,2023-01-01 16:46:06,pagina_6,236
84,2023-01-01 16:46:07,pagina_7,109
637,2023-01-01 16:46:08,pagina_8,67
430,2023-01-01 16:46:09,pagina_9,78
90,2023-01-01 16:46:10,pagina_0,128
51,2023-01-01 16:46:11,pagina_1,32
153,2023-01-01 16:46:12,pagina_2,52
541,2023-01-01 16:46:13,pagina_3,51
179,2023-01-01 16:46:14,pagina_4,264
817,2023-01-01 16:46:15,pagina_5,36
782,2023-01-01 16:46:16,pagina_6,206
925,2023-01-01 16:46:17,pagina_7,84
91,2023-01-01 16:46:18,pagina_8,259
212,2023-01-01 16:46:19,pagina_9,240
12,2023-01-01 16:46:20,pagina_0,26
648,2023-01-01 16:46:21,pagina_1,51
178,2023-01-01 16:46:22,pagina_2,143
45,2023-01-01 16:46:23,pagina_3,70
864,2023-01-01 16:46:24,pagina_4,199
951,2023-01-01 16:46:25,pagina_5,82
180,2023-01-01 16:46:26,pagina_6,164
682,2023-01-01 16:46:27,pagina_7,220
305,2023-01-01 16:46:28,pagina_8,43
954,2023-01-01 16:46:29,pagina_9,297
746,2023-01-01 16:46:30,pagina_0,139
964,2023-01-01 16:46:31,pagina_1,269
978,2023-01-01 16:46:32,pagina_2,223
833,2023-01-01 16:46:33,pagina_3,96
393,2023-01-01 16:46:34,pagina_4,160
68,2023-01-01 16:46:35,pagina_5,31
